subscription_id,customer_id,start_date,end_date,subscription_type,price,media
11231,3402,2019-10-13,2019-11-13,MONTHLY,50,FACEBOOK_ADS
11232,3402,2019-11-13,2019-12-13,MONTHLY,50,FACEBOOK_ADS
11233,3402,2019-12-13,2020-01-13,MONTHLY,50,FACEBOOK_ADS
11234,3403,2018-04-07,2018-05-07,MONTHLY,50,NONE
11235,3404,2018-04-02,2018-05-02,MONTHLY,50,GOOGLE_AD_WORDS
11236,3405,2018-04-10,2018-05-10,MONTHLY,50,FACEBOOK_ADS
11237,3406,2018-04-13,2018-05-13,MONTHLY,50,FACEBOOK_ADS
11238,3406,2018-05-13,2018-06-13,MONTHLY,50,FACEBOOK_ADS
11239,3406,2018-06-13,2018-07-13,MONTHLY,50,FACEBOOK_ADS
11240,3406,2018-07-13,2018-08-13,MONTHLY,50,FACEBOOK_ADS
11241,3406,2018-08-13,2018-09-13,MONTHLY,50,FACEBOOK_ADS
11242,3406,2018-09-13,2018-10-13,MONTHLY,50,FACEBOOK_ADS
11243,3406,2018-10-13,2018-11-13,MONTHLY,50,FACEBOOK_ADS
11244,3406,2018-11-13,2018-12-13,MONTHLY,50,FACEBOOK_ADS
11245,3406,2018-12-13,2019-01-13,MONTHLY,50,FACEBOOK_ADS
11246,3406,2019-01-13,2019-02-13,MONTHLY,50,FACEBOOK_ADS
11247,3406,2019-02-13,2019-03-13,MONTHLY,50,FACEBOOK_ADS
11248,3406,2019-03-13,2019-04-13,MONTHLY,50,FACEBOOK_ADS
11249,3406,2019-04-13,2019-05-13,MONTHLY,50,FACEBOOK_ADS
11250,3406,2019-05-13,2019-06-13,MONTHLY,50,FACEBOOK_ADS
11251,3406,2019-06-13,2019-07-13,MONTHLY,50,FACEBOOK_ADS
11252,3406,2019-07-13,2019-08-13,MONTHLY,50,FACEBOOK_ADS
11253,3406,2019-08-13,2019-09-13,MONTHLY,50,FACEBOOK_ADS
11254,3406,2019-09-13,2019-10-13,MONTHLY,50,FACEBOOK_ADS
11255,3406,2019-10-13,2019-11-13,MONTHLY,50,FACEBOOK_ADS
11256,3407,2018-04-02,2018-05-02,MONTHLY,50,FACEBOOK_ADS
11257,3408,2018-04-29,2018-05-29,MONTHLY,50,FACEBOOK_ADS
11258,3408,2018-05-29,2018-06-29,MONTHLY,50,FACEBOOK_ADS
11259,3408,2018-06-29,2018-07-29,MONTHLY,50,FACEBOOK_ADS
11260,3409,2018-04-29,2018-05-29,MONTHLY,50,NONE
11261,3410,2018-04-28,2018-05-28,MONTHLY,50,NONE
11262,3410,2018-05-28,2018-06-28,MONTHLY,50,NONE
11263,3411,2018-04-18,2018-05-18,MONTHLY,50,FACEBOOK_ADS
11264,3411,2018-05-18,2018-06-18,MONTHLY,50,FACEBOOK_ADS
11265,3411,2018-06-18,2018-07-18,MONTHLY,50,FACEBOOK_ADS
11266,3411,2018-07-18,2018-08-18,MONTHLY,50,FACEBOOK_ADS
11267,3412,2018-04-04,2018-05-04,MONTHLY,50,NONE
11268,3413,2018-05-13,2018-06-13,MONTHLY,50,FACEBOOK_ADS
11269,3414,2018-05-23,2018-06-23,MONTHLY,50,FACEBOOK_ADS
11270,3414,2018-06-23,2018-07-23,MONTHLY,50,FACEBOOK_ADS
11271,3414,2018-07-23,2018-08-23,MONTHLY,50,FACEBOOK_ADS
11272,3414,2018-08-23,2018-09-23,MONTHLY,50,FACEBOOK_ADS
11273,3414,2018-09-23,2018-10-23,MONTHLY,50,FACEBOOK_ADS
11274,3414,2018-10-23,2018-11-23,MONTHLY,50,FACEBOOK_ADS
11275,3414,2018-11-23,2018-12-23,MONTHLY,50,FACEBOOK_ADS
11276,3415,2018-05-11,2018-06-11,MONTHLY,50,FACEBOOK_ADS
11277,3415,2018-06-11,2018-07-11,MONTHLY,50,FACEBOOK_ADS
11278,3416,2018-05-29,2019-05-29,YEARLY,400,FACEBOOK_ADS
11279,3417,2018-05-09,2018-06-09,MONTHLY,50,FACEBOOK_ADS
11280,3417,2018-06-09,2018-07-09,MONTHLY,50,FACEBOOK_ADS
11281,3417,2018-07-09,2018-08-09,MONTHLY,50,FACEBOOK_ADS
11282,3418,2018-05-27,2018-06-27,MONTHLY,50,FACEBOOK_ADS
11283,3418,2018-06-27,2018-07-27,MONTHLY,50,FACEBOOK_ADS
11284,3418,2018-07-27,2018-08-27,MONTHLY,50,FACEBOOK_ADS
11285,3418,2018-08-27,2018-09-27,MONTHLY,50,FACEBOOK_ADS
11286,3418,2018-09-27,2018-10-27,MONTHLY,50,FACEBOOK_ADS
11287,3418,2018-10-27,2018-11-27,MONTHLY,50,FACEBOOK_ADS
11288,3418,2018-11-27,2018-12-27,MONTHLY,50,FACEBOOK_ADS
11289,3418,2018-12-27,2019-01-27,MONTHLY,50,FACEBOOK_ADS
11290,3419,2018-05-05,2018-06-05,MONTHLY,50,FACEBOOK_ADS
11291,3419,2018-06-05,2018-07-05,MONTHLY,50,FACEBOOK_ADS
11292,3419,2018-07-05,2018-08-05,MONTHLY,50,FACEBOOK_ADS
11293,3419,2018-08-05,2018-09-05,MONTHLY,50,FACEBOOK_ADS
11294,3419,2018-09-05,2018-10-05,MONTHLY,50,FACEBOOK_ADS
11295,3419,2018-10-05,2018-11-05,MONTHLY,50,FACEBOOK_ADS
11296,3419,2018-11-05,2018-12-05,MONTHLY,50,FACEBOOK_ADS
11297,3420,2018-05-24,2018-06-24,MONTHLY,50,FACEBOOK_ADS
11298,3420,2018-06-24,2018-07-24,MONTHLY,50,FACEBOOK_ADS
11299,3421,2018-05-12,2018-06-12,MONTHLY,50,NONE
11300,3421,2018-06-12,2018-07-12,MONTHLY,50,NONE
11301,3421,2018-07-12,2018-08-12,MONTHLY,50,NONE
11302,3421,2018-08-12,2018-09-12,MONTHLY,50,NONE
11303,3421,2018-09-12,2019-09-12,YEARLY,400,NONE
11304,3421,2019-09-12,2019-10-12,MONTHLY,50,NONE
11305,3421,2019-10-12,2019-11-12,MONTHLY,50,NONE
11306,3421,2019-11-12,2019-12-12,MONTHLY,50,NONE
11307,3421,2019-12-12,2020-01-12,MONTHLY,50,NONE
11308,3422,2018-05-30,2018-06-30,MONTHLY,50,NONE
11309,3422,2018-06-30,2018-07-30,MONTHLY,50,NONE
11310,3422,2018-07-30,2018-08-30,MONTHLY,50,NONE
11311,3422,2018-08-30,2018-09-30,MONTHLY,50,NONE
11312,3422,2018-09-30,2018-10-30,MONTHLY,50,NONE
11313,3422,2018-10-30,2018-11-30,MONTHLY,50,NONE
11314,3423,2018-05-21,2019-05-21,YEARLY,400,NONE
11315,3424,2018-05-21,2019-05-21,YEARLY,400,FACEBOOK_ADS
11316,3425,2018-05-28,2018-06-28,MONTHLY,50,FACEBOOK_ADS
11317,3425,2018-06-28,2018-07-28,MONTHLY,50,FACEBOOK_ADS
11318,3425,2018-07-28,2018-08-28,MONTHLY,50,FACEBOOK_ADS
11319,3425,2018-08-28,2018-09-28,MONTHLY,50,FACEBOOK_ADS
11320,3426,2018-05-16,2018-06-16,MONTHLY,50,NONE
11321,3426,2018-06-16,2018-07-16,MONTHLY,50,NONE
11322,3426,2018-07-16,2018-08-16,MONTHLY,50,NONE
11323,3427,2018-05-24,2019-05-24,YEARLY,400,NONE
11324,3428,2018-05-17,2018-06-17,MONTHLY,50,FACEBOOK_ADS
11325,3428,2018-06-17,2018-07-17,MONTHLY,50,FACEBOOK_ADS
11326,3428,2018-07-17,2018-08-17,MONTHLY,50,FACEBOOK_ADS
11327,3428,2018-08-17,2018-09-17,MONTHLY,50,FACEBOOK_ADS
11328,3428,2018-09-17,2018-10-17,MONTHLY,50,FACEBOOK_ADS
11329,3428,2018-10-17,2018-11-17,MONTHLY,50,FACEBOOK_ADS
11330,3428,2018-11-17,2018-12-17,MONTHLY,50,FACEBOOK_ADS
11331,3428,2018-12-17,2019-01-17,MONTHLY,50,FACEBOOK_ADS
11332,3428,2019-01-17,2019-02-17,MONTHLY,50,FACEBOOK_ADS
11333,3428,2019-02-17,2019-03-17,MONTHLY,50,FACEBOOK_ADS
11334,3428,2019-03-17,2019-04-17,MONTHLY,50,FACEBOOK_ADS
11335,3428,2019-04-17,2019-05-17,MONTHLY,50,FACEBOOK_ADS
11336,3428,2019-05-17,2019-06-17,MONTHLY,50,FACEBOOK_ADS
11337,3428,2019-06-17,2019-07-17,MONTHLY,50,FACEBOOK_ADS
11338,3428,2019-07-17,2019-08-17,MONTHLY,50,FACEBOOK_ADS
11339,3428,2019-08-17,2019-09-17,MONTHLY,50,FACEBOOK_ADS
11340,3428,2019-09-17,2019-10-17,MONTHLY,50,FACEBOOK_ADS
11341,3428,2019-10-17,2019-11-17,MONTHLY,50,FACEBOOK_ADS
11342,3428,2019-11-17,2019-12-17,MONTHLY,50,FACEBOOK_ADS
11343,3428,2019-12-17,2020-01-17,MONTHLY,50,FACEBOOK_ADS
11344,3429,2018-06-09,2018-07-09,MONTHLY,50,NONE
11345,3430,2018-06-25,2018-07-25,MONTHLY,50,GOOGLE_AD_WORDS
11346,3431,2018-06-13,2018-07-13,MONTHLY,50,GOOGLE_AD_WORDS
11347,3431,2018-07-13,2018-08-13,MONTHLY,50,GOOGLE_AD_WORDS
11348,3431,2018-08-13,2018-09-13,MONTHLY,50,GOOGLE_AD_WORDS
11349,3431,2018-09-13,2018-10-13,MONTHLY,50,GOOGLE_AD_WORDS
11350,3431,2018-10-13,2018-11-13,MONTHLY,50,GOOGLE_AD_WORDS
11351,3432,2018-06-05,2018-07-05,MONTHLY,50,GOOGLE_AD_WORDS
11352,3432,2018-07-05,2018-08-05,MONTHLY,50,GOOGLE_AD_WORDS
11353,3433,2018-06-20,2019-06-20,YEARLY,400,FACEBOOK_ADS
11354,3434,2018-06-05,2018-07-05,MONTHLY,50,FACEBOOK_ADS
11355,3434,2018-07-05,2018-08-05,MONTHLY,50,FACEBOOK_ADS
11356,3434,2018-08-05,2018-09-05,MONTHLY,50,FACEBOOK_ADS
11357,3434,2018-09-05,2018-10-05,MONTHLY,50,FACEBOOK_ADS
11358,3434,2018-10-05,2018-11-05,MONTHLY,50,FACEBOOK_ADS
11359,3434,2018-11-05,2018-12-05,MONTHLY,50,FACEBOOK_ADS
11360,3434,2018-12-05,2019-01-05,MONTHLY,50,FACEBOOK_ADS
11361,3434,2019-01-05,2019-02-05,MONTHLY,50,FACEBOOK_ADS
11362,3434,2019-02-05,2019-03-05,MONTHLY,50,FACEBOOK_ADS
11363,3434,2019-03-05,2019-04-05,MONTHLY,50,FACEBOOK_ADS
11364,3434,2019-04-05,2019-05-05,MONTHLY,50,FACEBOOK_ADS
11365,3434,2019-05-05,2019-06-05,MONTHLY,50,FACEBOOK_ADS
11366,3434,2019-06-05,2019-07-05,MONTHLY,50,FACEBOOK_ADS
11367,3434,2019-07-05,2019-08-05,MONTHLY,50,FACEBOOK_ADS
11368,3434,2019-08-05,2019-09-05,MONTHLY,50,FACEBOOK_ADS
11369,3434,2019-09-05,2019-10-05,MONTHLY,50,FACEBOOK_ADS
11370,3434,2019-10-05,2019-11-05,MONTHLY,50,FACEBOOK_ADS
11371,3434,2019-11-05,2019-12-05,MONTHLY,50,FACEBOOK_ADS
11372,3434,2019-12-05,2020-01-05,MONTHLY,50,FACEBOOK_ADS
11373,3435,2018-06-06,2019-06-06,YEARLY,400,NONE
11374,3436,2018-06-22,2019-06-22,YEARLY,400,FACEBOOK_ADS
11375,3437,2018-06-29,2018-07-29,MONTHLY,50,GOOGLE_AD_WORDS
11376,3438,2018-06-28,2018-07-28,MONTHLY,50,GOOGLE_AD_WORDS
11377,3438,2018-07-28,2018-08-28,MONTHLY,50,GOOGLE_AD_WORDS
11378,3438,2018-08-28,2018-09-28,MONTHLY,50,GOOGLE_AD_WORDS
11379,3438,2018-09-28,2018-10-28,MONTHLY,50,GOOGLE_AD_WORDS
11380,3438,2018-10-28,2018-11-28,MONTHLY,50,GOOGLE_AD_WORDS
11381,3439,2018-06-15,2018-07-15,MONTHLY,50,FACEBOOK_ADS
11382,3439,2018-07-15,2018-08-15,MONTHLY,50,FACEBOOK_ADS
11383,3439,2018-08-15,2018-09-15,MONTHLY,50,FACEBOOK_ADS
11384,3439,2018-09-15,2018-10-15,MONTHLY,50,FACEBOOK_ADS
11385,3439,2018-10-15,2018-11-15,MONTHLY,50,FACEBOOK_ADS
11386,3439,2018-11-15,2018-12-15,MONTHLY,50,FACEBOOK_ADS
11387,3439,2018-12-15,2019-01-15,MONTHLY,50,FACEBOOK_ADS
11388,3439,2019-01-15,2019-02-15,MONTHLY,50,FACEBOOK_ADS
11389,3439,2019-02-15,2019-03-15,MONTHLY,50,FACEBOOK_ADS
11390,3439,2019-03-15,2019-04-15,MONTHLY,50,FACEBOOK_ADS
11391,3439,2019-04-15,2019-05-15,MONTHLY,50,FACEBOOK_ADS
11392,3439,2019-05-15,2019-06-15,MONTHLY,50,FACEBOOK_ADS
11393,3439,2019-06-15,2019-07-15,MONTHLY,50,FACEBOOK_ADS
11394,3440,2018-06-28,2019-06-28,YEARLY,400,NONE
11395,3440,2019-06-28,2019-07-28,MONTHLY,50,NONE
11396,3441,2018-06-03,2018-07-03,MONTHLY,50,FACEBOOK_ADS
11397,3441,2018-07-03,2018-08-03,MONTHLY,50,FACEBOOK_ADS
11398,3441,2018-08-03,2018-09-03,MONTHLY,50,FACEBOOK_ADS
11399,3441,2018-09-03,2018-10-03,MONTHLY,50,FACEBOOK_ADS
11400,3442,2018-06-30,2018-07-30,MONTHLY,50,NONE
11401,3442,2018-07-30,2018-08-30,MONTHLY,50,NONE
11402,3443,2018-06-16,2018-07-16,MONTHLY,50,NONE
11403,3444,2018-06-19,2018-07-19,MONTHLY,50,GOOGLE_AD_WORDS
11404,3445,2018-07-10,2019-07-10,YEARLY,400,FACEBOOK_ADS
11405,3446,2018-07-05,2018-08-05,MONTHLY,50,GOOGLE_AD_WORDS
11406,3446,2018-08-05,2018-09-05,MONTHLY,50,GOOGLE_AD_WORDS
11407,3447,2018-07-24,2018-08-24,MONTHLY,50,FACEBOOK_ADS
11408,3447,2018-08-24,2018-09-24,MONTHLY,50,FACEBOOK_ADS
11409,3447,2018-09-24,2018-10-24,MONTHLY,50,FACEBOOK_ADS
11410,3447,2018-10-24,2018-11-24,MONTHLY,50,FACEBOOK_ADS
11411,3447,2018-11-24,2018-12-24,MONTHLY,50,FACEBOOK_ADS
11412,3447,2018-12-24,2019-01-24,MONTHLY,50,FACEBOOK_ADS
11413,3448,2018-07-06,2018-08-06,MONTHLY,50,GOOGLE_AD_WORDS
11414,3448,2018-08-06,2018-09-06,MONTHLY,50,GOOGLE_AD_WORDS
11415,3449,2018-07-18,2019-07-18,YEARLY,400,FACEBOOK_ADS
11416,3450,2018-07-03,2018-08-03,MONTHLY,50,NONE
11417,3450,2018-08-03,2018-09-03,MONTHLY,50,NONE
11418,3450,2018-09-03,2018-10-03,MONTHLY,50,NONE
11419,3450,2018-10-03,2018-11-03,MONTHLY,50,NONE
11420,3450,2018-11-03,2018-12-03,MONTHLY,50,NONE
11421,3450,2018-12-03,2019-01-03,MONTHLY,50,NONE
11422,3451,2018-07-04,2018-08-04,MONTHLY,50,GOOGLE_AD_WORDS
11423,3452,2018-08-01,2018-09-01,MONTHLY,50,NONE
11424,3452,2018-09-01,2018-10-01,MONTHLY,50,NONE
11425,3453,2018-07-21,2018-08-21,MONTHLY,50,GOOGLE_AD_WORDS
11426,3453,2018-08-21,2018-09-21,MONTHLY,50,GOOGLE_AD_WORDS
11427,3454,2018-07-18,2018-08-18,MONTHLY,50,NONE
11428,3454,2018-08-18,2018-09-18,MONTHLY,50,NONE
11429,3455,2018-07-27,2018-08-27,MONTHLY,50,NONE
11430,3456,2018-07-16,2018-08-16,MONTHLY,50,NONE
11431,3456,2018-08-16,2018-09-16,MONTHLY,50,NONE
11432,3457,2018-07-07,2018-08-07,MONTHLY,50,NONE
11433,3458,2018-07-04,2019-07-04,YEARLY,400,FACEBOOK_ADS
11434,3459,2018-07-12,2018-08-12,MONTHLY,50,NONE
11435,3459,2018-08-12,2018-09-12,MONTHLY,50,NONE
11436,3459,2018-09-12,2018-10-12,MONTHLY,50,NONE
11437,3460,2018-07-26,2018-08-26,MONTHLY,50,FACEBOOK_ADS
11438,3460,2018-08-26,2018-09-26,MONTHLY,50,FACEBOOK_ADS
11439,3460,2018-09-26,2018-10-26,MONTHLY,50,FACEBOOK_ADS
11440,3460,2018-10-26,2018-11-26,MONTHLY,50,FACEBOOK_ADS
11441,3461,2018-07-21,2018-08-21,MONTHLY,50,NONE
11442,3462,2018-09-01,2018-10-01,MONTHLY,50,NONE
11443,3462,2018-10-01,2018-11-01,MONTHLY,50,NONE
11444,3462,2018-11-01,2018-12-01,MONTHLY,50,NONE
11445,3462,2018-12-01,2019-01-01,MONTHLY,50,NONE
11446,3462,2019-01-01,2019-02-01,MONTHLY,50,NONE
11447,3462,2019-02-01,2019-03-01,MONTHLY,50,NONE
11448,3463,2018-08-09,2018-09-09,MONTHLY,50,FACEBOOK_ADS
11449,3463,2018-09-09,2018-10-09,MONTHLY,50,FACEBOOK_ADS
11450,3463,2018-10-09,2018-11-09,MONTHLY,50,FACEBOOK_ADS
11451,3463,2018-11-09,2018-12-09,MONTHLY,50,FACEBOOK_ADS
11452,3463,2018-12-09,2019-01-09,MONTHLY,50,FACEBOOK_ADS
11453,3463,2019-01-09,2019-02-09,MONTHLY,50,FACEBOOK_ADS
11454,3463,2019-02-09,2019-03-09,MONTHLY,50,FACEBOOK_ADS
11455,3463,2019-03-09,2019-04-09,MONTHLY,50,FACEBOOK_ADS
11456,3463,2019-04-09,2019-05-09,MONTHLY,50,FACEBOOK_ADS
11457,3463,2019-05-09,2019-06-09,MONTHLY,50,FACEBOOK_ADS
11458,3463,2019-06-09,2019-07-09,MONTHLY,50,FACEBOOK_ADS
11459,3463,2019-07-09,2019-08-09,MONTHLY,50,FACEBOOK_ADS
11460,3463,2019-08-09,2019-09-09,MONTHLY,50,FACEBOOK_ADS
11461,3463,2019-09-09,2019-10-09,MONTHLY,50,FACEBOOK_ADS
11462,3463,2019-10-09,2019-11-09,MONTHLY,50,FACEBOOK_ADS
11463,3463,2019-11-09,2019-12-09,MONTHLY,50,FACEBOOK_ADS
11464,3464,2018-08-08,2018-09-08,MONTHLY,50,NONE
11465,3464,2018-09-08,2018-10-08,MONTHLY,50,NONE
11466,3464,2018-10-08,2018-11-08,MONTHLY,50,NONE
11467,3464,2018-11-08,2018-12-08,MONTHLY,50,NONE
11468,3464,2018-12-08,2019-01-08,MONTHLY,50,NONE
11469,3464,2019-01-08,2019-02-08,MONTHLY,50,NONE
11470,3465,2018-08-11,2018-09-11,MONTHLY,50,NONE
11471,3465,2018-09-11,2018-10-11,MONTHLY,50,NONE
11472,3466,2018-08-03,2018-09-03,MONTHLY,50,FACEBOOK_ADS
11473,3466,2018-09-03,2018-10-03,MONTHLY,50,FACEBOOK_ADS
11474,3467,2018-08-20,2018-09-20,MONTHLY,50,NONE
11475,3467,2018-09-20,2018-10-20,MONTHLY,50,NONE
11476,3467,2018-10-20,2018-11-20,MONTHLY,50,NONE
11477,3467,2018-11-20,2018-12-20,MONTHLY,50,NONE
11478,3467,2018-12-20,2019-01-20,MONTHLY,50,NONE
11479,3467,2019-01-20,2019-02-20,MONTHLY,50,NONE
11480,3467,2019-02-20,2019-03-20,MONTHLY,50,NONE
11481,3467,2019-03-20,2019-04-20,MONTHLY,50,NONE
11482,3467,2019-04-20,2019-05-20,MONTHLY,50,NONE
11483,3467,2019-05-20,2019-06-20,MONTHLY,50,NONE
11484,3467,2019-06-20,2019-07-20,MONTHLY,50,NONE
11485,3468,2018-08-13,2018-09-13,MONTHLY,50,NONE
11486,3468,2018-09-13,2018-10-13,MONTHLY,50,NONE
11487,3468,2018-10-13,2018-11-13,MONTHLY,50,NONE
11488,3468,2018-11-13,2018-12-13,MONTHLY,50,NONE
11489,3468,2018-12-13,2019-01-13,MONTHLY,50,NONE
11490,3468,2019-01-13,2019-02-13,MONTHLY,50,NONE
11491,3468,2019-02-13,2019-03-13,MONTHLY,50,NONE
11492,3468,2019-03-13,2019-04-13,MONTHLY,50,NONE
11493,3468,2019-04-13,2019-05-13,MONTHLY,50,NONE
11494,3468,2019-05-13,2019-06-13,MONTHLY,50,NONE
11495,3468,2019-06-13,2019-07-13,MONTHLY,50,NONE
11496,3468,2019-07-13,2019-08-13,MONTHLY,50,NONE
11497,3468,2019-08-13,2019-09-13,MONTHLY,50,NONE
11498,3468,2019-09-13,2019-10-13,MONTHLY,50,NONE
11499,3468,2019-10-13,2019-11-13,MONTHLY,50,NONE
11500,3468,2019-11-13,2019-12-13,MONTHLY,50,NONE
11501,3468,2019-12-13,2020-01-13,MONTHLY,50,NONE
11502,3469,2018-08-31,2019-08-31,YEARLY,400,NONE
11503,3470,2018-08-27,2019-08-27,YEARLY,400,FACEBOOK_ADS
11504,3471,2018-08-23,2018-09-23,MONTHLY,50,NONE
11505,3471,2018-09-23,2018-10-23,MONTHLY,50,NONE
11506,3471,2018-10-23,2018-11-23,MONTHLY,50,NONE
11507,3472,2018-08-06,2018-09-06,MONTHLY,50,NONE
11508,3472,2018-09-06,2018-10-06,MONTHLY,50,NONE
11509,3473,2018-09-01,2019-09-01,YEARLY,400,NONE
11510,3474,2018-08-27,2018-09-27,MONTHLY,50,FACEBOOK_ADS
11511,3474,2018-09-27,2018-10-27,MONTHLY,50,FACEBOOK_ADS
11512,3474,2018-10-27,2018-11-27,MONTHLY,50,FACEBOOK_ADS
11513,3475,2018-08-18,2018-09-18,MONTHLY,50,NONE
11514,3475,2018-09-18,2018-10-18,MONTHLY,50,NONE
11515,3475,2018-10-18,2018-11-18,MONTHLY,50,NONE
11516,3475,2018-11-18,2018-12-18,MONTHLY,50,NONE
11517,3475,2018-12-18,2019-01-18,MONTHLY,50,NONE
11518,3475,2019-01-18,2019-02-18,MONTHLY,50,NONE
11519,3475,2019-02-18,2019-03-18,MONTHLY,50,NONE
11520,3475,2019-03-18,2019-04-18,MONTHLY,50,NONE
11521,3475,2019-04-18,2019-05-18,MONTHLY,50,NONE
11522,3475,2019-05-18,2019-06-18,MONTHLY,50,NONE
11523,3476,2018-08-14,2018-09-14,MONTHLY,50,NONE
11524,3476,2018-09-14,2018-10-14,MONTHLY,50,NONE
11525,3476,2018-10-14,2018-11-14,MONTHLY,50,NONE
11526,3477,2018-08-11,2018-09-11,MONTHLY,50,NONE
11527,3477,2018-09-11,2018-10-11,MONTHLY,50,NONE
11528,3477,2018-10-11,2018-11-11,MONTHLY,50,NONE
11529,3477,2018-11-11,2018-12-11,MONTHLY,50,NONE
11530,3478,2018-08-15,2018-09-15,MONTHLY,50,FACEBOOK_ADS
11531,3478,2018-09-15,2018-10-15,MONTHLY,50,FACEBOOK_ADS
11532,3478,2018-10-15,2018-11-15,MONTHLY,50,FACEBOOK_ADS
11533,3479,2018-08-24,2019-08-24,YEARLY,400,NONE
11534,3480,2018-08-22,2018-09-22,MONTHLY,50,NONE
11535,3481,2018-08-07,2018-09-07,MONTHLY,50,NONE
11536,3482,2018-08-06,2018-09-06,MONTHLY,50,NONE
11537,3483,2018-09-09,2018-10-09,MONTHLY,50,NONE
11538,3484,2018-09-02,2018-10-02,MONTHLY,50,FACEBOOK_ADS
11539,3484,2018-10-02,2018-11-02,MONTHLY,50,FACEBOOK_ADS
11540,3484,2018-11-02,2018-12-02,MONTHLY,50,FACEBOOK_ADS
11541,3485,2018-09-16,2018-10-16,MONTHLY,50,FACEBOOK_ADS
11542,3485,2018-10-16,2018-11-16,MONTHLY,50,FACEBOOK_ADS
11543,3486,2018-09-14,2018-10-14,MONTHLY,50,FACEBOOK_ADS
11544,3486,2018-10-14,2018-11-14,MONTHLY,50,FACEBOOK_ADS
11545,3486,2018-11-14,2018-12-14,MONTHLY,50,FACEBOOK_ADS
11546,3486,2018-12-14,2019-01-14,MONTHLY,50,FACEBOOK_ADS
11547,3486,2019-01-14,2020-01-14,YEARLY,400,FACEBOOK_ADS
11548,3487,2018-09-09,2018-10-09,MONTHLY,50,NONE
11549,3487,2018-10-09,2018-11-09,MONTHLY,50,NONE
11550,3488,2018-09-27,2018-10-27,MONTHLY,50,NONE
11551,3488,2018-10-27,2018-11-27,MONTHLY,50,NONE
11552,3488,2018-11-27,2018-12-27,MONTHLY,50,NONE
11553,3488,2018-12-27,2019-01-27,MONTHLY,50,NONE
11554,3489,2018-09-23,2018-10-23,MONTHLY,50,NONE
11555,3489,2018-10-23,2018-11-23,MONTHLY,50,NONE
11556,3489,2018-11-23,2018-12-23,MONTHLY,50,NONE
11557,3490,2018-09-12,2019-09-12,YEARLY,400,FACEBOOK_ADS
11558,3491,2018-09-03,2018-10-03,MONTHLY,50,NONE
11559,3491,2018-10-03,2018-11-03,MONTHLY,50,NONE
11560,3491,2018-11-03,2018-12-03,MONTHLY,50,NONE
11561,3492,2018-09-03,2018-10-03,MONTHLY,50,FACEBOOK_ADS
11562,3493,2018-09-08,2018-10-08,MONTHLY,50,GOOGLE_AD_WORDS
11563,3493,2018-10-08,2018-11-08,MONTHLY,50,GOOGLE_AD_WORDS
11564,3493,2018-11-08,2018-12-08,MONTHLY,50,GOOGLE_AD_WORDS
11565,3493,2018-12-08,2019-01-08,MONTHLY,50,GOOGLE_AD_WORDS
11566,3493,2019-01-08,2019-02-08,MONTHLY,50,GOOGLE_AD_WORDS
11567,3493,2019-02-08,2019-03-08,MONTHLY,50,GOOGLE_AD_WORDS
11568,3493,2019-03-08,2019-04-08,MONTHLY,50,GOOGLE_AD_WORDS
11569,3494,2018-09-08,2018-10-08,MONTHLY,50,FACEBOOK_ADS
11570,3495,2018-09-24,2018-10-24,MONTHLY,50,FACEBOOK_ADS
11571,3495,2018-10-24,2018-11-24,MONTHLY,50,FACEBOOK_ADS
11572,3496,2018-10-24,2018-11-24,MONTHLY,50,FACEBOOK_ADS
11573,3496,2018-11-24,2018-12-24,MONTHLY,50,FACEBOOK_ADS
11574,3496,2018-12-24,2019-01-24,MONTHLY,50,FACEBOOK_ADS
11575,3497,2018-10-23,2018-11-23,MONTHLY,50,NONE
11576,3497,2018-11-23,2018-12-23,MONTHLY,50,NONE
11577,3497,2018-12-23,2019-01-23,MONTHLY,50,NONE
11578,3497,2019-01-23,2019-02-23,MONTHLY,50,NONE
11579,3497,2019-02-23,2019-03-23,MONTHLY,50,NONE
11580,3497,2019-03-23,2019-04-23,MONTHLY,50,NONE
11581,3497,2019-04-23,2019-05-23,MONTHLY,50,NONE
11582,3497,2019-05-23,2019-06-23,MONTHLY,50,NONE
11583,3497,2019-06-23,2019-07-23,MONTHLY,50,NONE
11584,3497,2019-07-23,2019-08-23,MONTHLY,50,NONE
11585,3497,2019-08-23,2019-09-23,MONTHLY,50,NONE
11586,3497,2019-09-23,2019-10-23,MONTHLY,50,NONE
11587,3497,2019-10-23,2019-11-23,MONTHLY,50,NONE
11588,3498,2018-10-08,2018-11-08,MONTHLY,50,NONE
11589,3498,2018-11-08,2018-12-08,MONTHLY,50,NONE
11590,3498,2018-12-08,2019-01-08,MONTHLY,50,NONE
11591,3498,2019-01-08,2019-02-08,MONTHLY,50,NONE
11592,3498,2019-02-08,2019-03-08,MONTHLY,50,NONE
11593,3498,2019-03-08,2019-04-08,MONTHLY,50,NONE
11594,3498,2019-04-08,2019-05-08,MONTHLY,50,NONE
11595,3498,2019-05-08,2019-06-08,MONTHLY,50,NONE
11596,3498,2019-06-08,2019-07-08,MONTHLY,50,NONE
11597,3498,2019-07-08,2019-08-08,MONTHLY,50,NONE
11598,3498,2019-08-08,2019-09-08,MONTHLY,50,NONE
11599,3498,2019-09-08,2019-10-08,MONTHLY,50,NONE
11600,3498,2019-10-08,2019-11-08,MONTHLY,50,NONE
